GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
FFSSM_Enonce,FFSSM,Club,86,17,4,0,21,6,13,1,11,1
FFSSM_Enonce,FFSSM,GroupeSanguin,58,0,0,0,2,0,4,0,4,0
FFSSM_Enonce,FFSSM,Embauche,0,39,0,2,0,14,0,9,0,8
FFSSM_Enonce,FFSSM,Plongee,0,61,0,4,0,16,0,6,0,4
FFSSM_Enonce,FFSSM,Licence,12,34,0,2,4,12,4,4,4,3
FFSSM_Enonce,FFSSM,Moniteur,5,53,1,3,2,12,2,4,1,3
FFSSM_Enonce,FFSSM,Personne,43,28,1,1,17,11,12,2,11,2
FFSSM_Enonce,FFSSM,Site,31,9,0,0,7,4,5,1,5,1
FFSSM_Enonce,FFSSM,Plongeur,0,24,0,0,0,6,0,2,0,2
